2015\09,741,20,11,0,22,0,0,0,0,30
2015\10,467,10,4,0,0,0,0,0,0,64
2015\11,1125,4,6,10,10,0,0,0,0,121
2015\12,781,6,12,7,6,0,0,0,0,79
2016\01,11,0,0,0,0,0,0,0,0,2
2016\02,1634,8,27,4,7,0,0,0,0,129
2016\03,1381,3,11,4,26,0,0,0,0,141
2016\04,863,0,0,0,15,0,0,0,0,65
2016\05,2978,0,1,0,16,0,0,0,0,134
2016\06,495,0,0,3,10,0,0,0,0,67
2016\07,324,0,2,0,16,0,0,0,0,42
2016\08,1150,13,3,1,21,0,0,0,0,157
2016\09,1057,4,6,3,28,0,0,0,0,130
2016\10,489,3,4,1,0,0,0,0,0,62
2016\11,757,13,8,9,2,0,0,0,0,83
2016\12,429,0,1,0,0,0,0,0,0,62
2017\01,134,0,0,0,1,0,0,0,0,17
2017\02,2166,25,31,1,26,0,0,0,0,235
2017\03,987,10,9,1,29,0,0,0,0,109
2017\04,412,3,2,1,8,0,0,0,0,53
2017\05,620,9,4,0,6,0,0,0,0,71
2017\06,270,1,2,0,1,0,0,0,0,43
2017\07,415,7,4,0,3,0,0,0,0,53
2017\08,1105,5,19,2,9,0,0,0,0,90
2017\09,924,4,16,0,5,0,0,0,0,64
2017\10,481,6,17,0,6,0,0,0,0,38
2017\11,956,6,9,4,4,0,0,0,0,91
2017\12,642,6,1,0,2,0,0,0,0,69
2018\01,399,0,3,0,0,0,0,0,0,62
2018\02,818,2,16,4,5,3,0,0,0,96
2018\03,1882,27,12,8,25,7,0,0,0,190
2018\04,606,4,3,0,11,0,0,0,0,61
2018\05,859,8,3,2,7,0,0,0,0,90
2018\06,2266,44,11,6,14,0,0,0,0,180
2018\07,2178,4,9,0,14,0,0,0,0,181
2018\08,928,11,10,5,6,0,0,0,0,106
